date,Open,High,Low,Close,Adj Close,Volume
2024-09-20,5.15,5.24,4.17,4.18,4.18,1029442.0
2024-09-23,4.25,5.16,4.25,4.54,4.54,1267533.0
2024-09-24,4.82,4.87,4.42,4.55,4.55,552444.0
2024-09-25,4.52,4.745,4.4,4.42,4.42,233931.0
2024-09-26,4.42,4.8797,4.42,4.5451,4.5451,78734.0
2024-09-27,4.57,4.76,4.45,4.55,4.55,291994.0
2024-09-30,4.49,4.6499,4.2201,4.59,4.59,252486.0
2024-10-01,4.64,4.68,4.45,4.4601,4.4601,39292.0
2024-10-02,4.45,4.54,4.42,4.4259,4.4259,38333.0
2024-10-03,4.6,4.6,4.45,4.57,4.57,78657.0
2024-10-04,4.57,4.67,4.5012,4.61,4.61,70277.0
2024-10-07,4.69,4.75,4.4604,4.55,4.55,138197.0
2024-10-08,4.55,4.6709,3.75,3.89,3.89,146825.0
2024-10-09,3.81,4.4,3.81,4.2274,4.2274,90007.0
2024-10-10,4.2,4.67,4.2,4.395,4.395,233454.0
2024-10-11,4.55,4.56,4.06,4.56,4.56,43944.0
2024-10-14,4.6,4.6907,4.19,4.52,4.52,38752.0
2024-10-15,4.5,4.52,4.04,4.25,4.25,58274.0
2024-10-16,4.2,4.4,4.2,4.32,4.32,49224.0
2024-10-17,4.19,4.39,4.0006,4.28,4.28,76423.0
2024-10-18,4.35,4.508,4.28,4.508,4.508,109019.0
2024-10-21,4.6,4.6457,4.4,4.4741,4.4741,167011.0
2024-10-22,4.45,4.5797,4.4157,4.43,4.43,17904.0
2024-10-23,4.53,4.6,4.4,4.4096,4.4096,15345.0
2024-10-24,4.54,4.54,3.95,4.15,4.15,85840.0
2024-10-25,4.1649,4.35,4.06,4.14,4.14,31734.0
2024-10-28,4.08,4.14,3.85,3.85,3.85,17058.0
2024-10-29,3.91,4.1683,3.85,3.86,3.86,39025.0
2024-10-30,3.95,4.2413,3.8,3.8,3.8,32899.0
2024-10-31,3.9,3.98,3.37,3.74,3.74,20938.0
2024-11-01,3.74,4.38,3.74,3.87,3.87,8446.0
2024-11-04,4.02,4.28,3.98,4.07,4.07,13549.0
2024-11-05,4.07,4.07,4.07,4.07,4.07,295.0
2024-11-06,3.8361,4.25,3.8361,4.25,4.25,42780.0
2024-11-07,4.37,4.5,4.29,4.5,4.5,13646.0
2024-11-08,4.5248,4.6996,4.26,4.61,4.61,27625.0
2024-11-11,4.51,4.55,4.03,4.04,4.04,53287.0
2024-11-12,4.22,4.3,3.93,3.93,3.93,24055.0
2024-11-13,3.9,4.2,3.9,3.92,3.92,67817.0
2024-11-14,3.8615,4.2,3.8615,3.9,3.9,16040.0
2024-11-15,3.99,4.12,3.96,4.06,4.06,25429.0
2024-11-18,3.96,5.225,3.84,5.08,5.08,131578.0
2024-11-19,4.98,5.2,4.5,5.19,5.19,118416.0
2024-11-20,5.28,5.44,3.76,3.81,3.81,230232.0
2024-11-21,4.1894,4.49,4.02,4.37,4.37,35783.0
2024-11-22,4.21,4.36,3.9,3.94,3.94,32051.0
2024-11-25,4.25,4.7,3.74,4.08,4.08,827234.0
2024-11-26,4.18,4.38,2.24,4.02,4.02,2097537.0
2024-11-27,3.79,4.05,3.6963,3.91,3.91,107596.0
2024-11-29,3.885,3.885,3.5,3.58,3.58,61459.0
2024-12-02,3.78,3.9,3.32,3.32,3.32,62969.0
2024-12-03,3.48,3.48,2.99,3.3,3.3,106534.0
2024-12-04,3.4,3.4,2.8694,3.08,3.08,70604.0
2024-12-05,3.23,3.54,2.62,3.02,3.02,182806.0
2024-12-06,3.012,3.012,2.4027,2.601,2.601,150052.0
2024-12-09,2.53,3.25,2.5,2.94,2.94,109310.0
2024-12-10,3.17,3.3,2.8,2.93,2.93,60645.0
2024-12-11,2.93,3.6175,2.42,2.76,2.76,447831.0
2024-12-12,2.8,2.82,2.4,2.55,2.55,48700.0
2024-12-13,2.47,2.7,2.35,2.46,2.46,36622.0
2024-12-16,2.38,2.39,1.56,1.77,1.77,267584.0
2024-12-17,1.62,1.83,1.62,1.72,1.72,65855.0
2024-12-18,1.7138,1.7138,1.43,1.5,1.5,165924.0
2024-12-19,1.62,1.62,1.39,1.45,1.45,64081.0
2024-12-20,1.4547,1.79,1.41,1.69,1.69,83863.0
2024-12-23,1.7198,1.8,1.5,1.54,1.54,46505.0
2024-12-24,1.5,1.56,1.46,1.5,1.5,250796.0
2024-12-26,1.4,1.5871,1.4,1.5,1.5,75429.0
2024-12-27,1.55,1.8806,1.41,1.67,1.67,180522.0
2024-12-30,1.65,1.8988,1.5,1.7274,1.7274,225224.0
2024-12-31,1.7,1.84,1.7,1.73,1.73,55309.0
2025-01-02,1.7,1.72,1.56,1.6599,1.6599,31022.0
2025-01-03,1.69,1.95,1.67,1.89,1.89,65959.0
2025-01-06,1.95,2.1823,1.95,2.05,2.05,43797.0
2025-01-07,2.0,2.17,1.9017,2.1,2.1,55635.0
2025-01-08,2.05,2.06,1.67,1.8,1.8,53836.0
2025-01-10,1.7943,1.9,1.7943,1.8,1.8,21857.0
2025-01-13,1.77,1.93,1.63,1.88,1.88,83531.0
2025-01-14,1.88,1.88,1.72,1.74,1.74,20369.0
2025-01-15,1.73,1.8548,1.3,1.5,1.5,263378.0
2025-01-16,1.4,1.6995,1.39,1.52,1.52,139732.0
2025-01-17,1.6,1.8,1.55,1.75,1.75,85090.0
2025-01-21,1.84,1.905,1.65,1.66,1.66,48522.0
2025-01-22,1.7434,1.85,1.58,1.79,1.79,318760.0
2025-01-23,1.75,2.2,1.73,2.04,2.04,640474.0
2025-01-24,2.2,2.73,1.8401,2.22,2.22,719619.0
2025-01-27,2.03,2.08,1.74,1.75,1.75,80393.0
2025-01-28,1.71,1.9279,1.595,1.65,1.65,147738.0
2025-01-29,1.61,1.77,1.61,1.676,1.676,20271.0
2025-01-30,1.69,1.69,1.3801,1.59,1.59,43916.0
2025-01-31,1.55,1.61,1.46,1.47,1.47,31076.0
2025-02-03,1.48,1.5769,1.41,1.47,1.47,53428.0
2025-02-04,1.48,1.64,1.48,1.53,1.53,29684.0
2025-02-05,1.55,1.62,1.55,1.61,1.61,28977.0
2025-02-06,1.5504,1.79,1.5504,1.79,1.79,43611.0
2025-02-07,1.76,1.8,1.55,1.57,1.57,22057.0
2025-02-10,1.59,1.68,1.5801,1.62,1.62,12464.0
2025-02-11,1.65,1.65,1.52,1.55,1.55,14024.0
2025-02-12,1.56,1.56,1.42,1.43,1.43,95587.0
2025-02-13,1.46,1.51,1.2001,1.31,1.31,111887.0
2025-02-14,1.3184,1.3915,1.27,1.3,1.3,10293.0
2025-02-18,1.29,1.315,1.2,1.21,1.21,28637.0
2025-02-19,1.25,1.405,1.24,1.35,1.35,37785.0
2025-02-20,1.44,1.44,1.26,1.31,1.31,10722.0
2025-02-21,1.29,1.3354,1.255,1.32,1.32,4702.0
2025-02-24,1.32,1.35,1.0539,1.28,1.28,152586.0
2025-02-25,1.21,1.26,1.21,1.21,1.21,15686.0
2025-02-26,1.245,1.3227,1.17,1.22,1.22,21695.0
2025-02-27,1.25,1.45,1.25,1.43,1.43,74704.0
2025-02-28,1.3984,1.75,1.33,1.6,1.6,74162.0
2025-03-03,1.5575,1.63,1.4546,1.456,1.456,32914.0
2025-03-04,1.47,1.55,1.4106,1.5401,1.5401,24876.0
2025-03-05,1.53,1.8,1.53,1.76,1.76,31594.0
2025-03-06,1.7,1.84,1.68,1.81,1.81,57332.0
2025-03-07,1.79,1.85,1.77,1.85,1.85,15916.0
2025-03-10,1.88,2.0,1.85,1.98,1.98,44681.0
2025-03-11,1.98,2.1,1.55,1.64,1.64,174943.0
2025-03-12,1.65,1.66,1.4001,1.54,1.54,33823.0
2025-03-13,1.5,1.67,1.5,1.65,1.65,12824.0
2025-03-14,1.66,1.74,1.63,1.74,1.74,5380.0
2025-03-17,1.74,1.91,1.74,1.91,1.91,5630.0
2025-03-18,1.88,1.89,1.86,1.86,1.86,7773.0
2025-03-19,1.8,1.9,1.75,1.75,1.75,23743.0
2025-03-20,1.84,1.95,1.775,1.94,1.94,29935.0
2025-03-21,1.94,2.0999,1.92,2.09,2.09,58931.0
2025-03-24,2.08,2.0897,1.9043,1.92,1.92,46109.0
2025-03-25,1.903,1.94,1.46,1.87,1.87,78860.0
